Removed Pin From Net: NetName=NetJ1_26 Pin=J1-26
Removed Pin From Net: NetName=NetC20_2 Pin=U7-12
Removed Pin From Net: NetName=GND Pin=U7-13
Removed Pin From Net: NetName=V- Pin=U7-14
Removed Pin From Net: NetName=V- Pin=U7-15
Removed Pin From Net: NetName=V- Pin=U7-16
Removed Pin From Net: NetName=NetC17_2 Pin=U7-18
Removed Pin From Net: NetName=GND Pin=U7-19
Removed Pin From Net: NetName=NetC7_2 Pin=U7-20
Removed Pin From Net: NetName=NetC7_2 Pin=U7-21
Removed Pin From Net: NetName=NetC7_2 Pin=U7-22
Removed Pin From Net: NetName=GND Pin=U7-23
Change Component Footprint: Designator=U? Old Footprint=FP-R-8-IPC_C New Footprint=FP-MSE-12-05-08-1666-MFG
Change Component Comment : Designator=U? Old Comment=AD620ARZ-REEL7 New Comment=LT3094EMSE#PBF
Change Component Designator: OldDesignator=C21 NewDesignator=C21_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=C22 NewDesignator=C22_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=C23 NewDesignator=C23_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=D23 NewDesignator=D23_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=D24 NewDesignator=D24_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=D25 NewDesignator=D25_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=D26 NewDesignator=D26_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R36 NewDesignator=R36_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R37 NewDesignator=R37_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R38 NewDesignator=R38_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R39 NewDesignator=R39_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R40 NewDesignator=R40_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R41 NewDesignator=R41_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R42 NewDesignator=R42_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R43 NewDesignator=R43_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R44 NewDesignator=R44_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R45 NewDesignator=R45_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R46 NewDesignator=R46_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R47 NewDesignator=R47_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R48 NewDesignator=R48_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R49 NewDesignator=R49_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R50 NewDesignator=R50_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R51 NewDesignator=R51_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R52 NewDesignator=R52_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R53 NewDesignator=R53_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R54 NewDesignator=R54_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=U6 NewDesignator=U6_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=U8 NewDesignator=U8_Temperature_Enhanced_WB2
Change Managed Component Library Link : Designator=U? Old VaultGUID=B7D15EC3-160A-466F-A46C-7801FE6295A7 New VaultGUID=B7D15EC3-160A-466F-A46C-7801FE6295A7 Old ItemGUID=56E43541-BF74-434D-B256-9C7BBC72972A New ItemGUID=A574E23D-2483-498D-8354-D83FD4F4A44A Old RevisionGUID=53AD528E-DD1A-4914-BCAD-923E52132B74 New RevisionGUID=58A18013-4F6B-4B1C-81DE-485A9E88312E
Change component parameters: Designator = "U?" ("U?"); Footprint = "FP-R-8-IPC_C"; UniqueID = "\FLGMUCIG\VRRARRGH" ("\FLGMUCIG\VRRARRGH")
Add component (AddParameter): Name = "Arrow Part Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/h810kbya/te-connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://datasheet.datasheetarchive.com/originals/distributors/DKDS-21/401710.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = "279-H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = "https://www.mouser.com/Search/Refine.aspx?Keyword=279-H810KBYA"; VariantName = "[No Variations]"
Added Component: Designator=R38_Temperature_Enhanced_WB1(RESAD1690W60L710D245)
Add component (AddParameter): Name = "Arrow Part Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/h810kbya/te-connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://datasheet.datasheetarchive.com/originals/distributors/DKDS-21/401710.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = "279-H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = "https://www.mouser.com/Search/Refine.aspx?Keyword=279-H810KBYA"; VariantName = "[No Variations]"
Added Component: Designator=R39_Temperature_Enhanced_WB1(RESAD1690W60L710D245)
Add component (AddParameter): Name = "Arrow Part Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/h810kbya/te-connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://datasheet.datasheetarchive.com/originals/distributors/DKDS-21/401710.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = "279-H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = "https://www.mouser.com/Search/Refine.aspx?Keyword=279-H810KBYA"; VariantName = "[No Variations]"
Added Component: Designator=R40_Temperature_Enhanced_WB1(RESAD1690W60L710D245)
Add component (AddParameter): Name = "Arrow Part Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/h810kbya/te-connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://datasheet.datasheetarchive.com/originals/distributors/DKDS-21/401710.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = "279-H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = "https://www.mouser.com/Search/Refine.aspx?Keyword=279-H810KBYA"; VariantName = "[No Variations]"
Added Component: Designator=R41_Temperature_Enhanced_WB1(RES_UPF50B2K0V_TEC)
Add component (AddParameter): Name = "Mfr_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R42_Temperature_Enhanced_WB1(RES_UPF50B2K0V_TEC)
Add component (AddParameter): Name = "Mfr_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R43_Temperature_Enhanced_WB1(RES_UPF50B2K0V_TEC)
Add component (AddParameter): Name = "Mfr_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R44_Temperature_Enhanced_WB1(RES_UPF50B2K0V_TEC)
Add component (AddParameter): Name = "Mfr_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R45_Temperature_Enhanced_WB1(RESAD1690W60L710D245)
Add component (AddParameter): Name = "Arrow Part Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/h810kbya/te-connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://datasheet.datasheetarchive.com/originals/distributors/DKDS-21/401710.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = "279-H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = "https://www.mouser.com/Search/Refine.aspx?Keyword=279-H810KBYA"; VariantName = "[No Variations]"
Added Component: Designator=R46_Temperature_Enhanced_WB1(RESAD1690W60L710D245)
Add component (AddParameter): Name = "Arrow Part Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/h810kbya/te-connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://datasheet.datasheetarchive.com/originals/distributors/DKDS-21/401710.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = "279-H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = "https://www.mouser.com/Search/Refine.aspx?Keyword=279-H810KBYA"; VariantName = "[No Variations]"
Added Component: Designator=R47_Temperature_Enhanced_WB1(RES_UPF50B2K0V_TEC)
Add component (AddParameter): Name = "Mfr_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R48_Temperature_Enhanced_WB1(RES_UPF50B2K0V_TEC)
Add component (AddParameter): Name = "Mfr_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R49_Temperature_Enhanced_WB1(RESAD1690W60L710D245)
Add component (AddParameter): Name = "Arrow Part Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/h810kbya/te-connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://datasheet.datasheetarchive.com/originals/distributors/DKDS-21/401710.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = "279-H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = "https://www.mouser.com/Search/Refine.aspx?Keyword=279-H810KBYA"; VariantName = "[No Variations]"
Added Component: Designator=R50_Temperature_Enhanced_WB1(RESC1508X55N)
Add component (AddParameter): Name = "Availability"; Value = "Unavailable"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "{'manufacturer': u'Vishay Beyschlag'}"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "MCT06030C1001FP500"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "None"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = "None"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R51_Temperature_Enhanced_WB1(RESAD1690W60L710D245)
Add component (AddParameter): Name = "Arrow Part Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/h810kbya/te-connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://datasheet.datasheetarchive.com/originals/distributors/DKDS-21/401710.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = "279-H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = "https://www.mouser.com/Search/Refine.aspx?Keyword=279-H810KBYA"; VariantName = "[No Variations]"
Added Component: Designator=R52_Temperature_Enhanced_WB1(RESAD1690W60L710D245)
Add component (AddParameter): Name = "Arrow Part Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/h810kbya/te-connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://datasheet.datasheetarchive.com/originals/distributors/DKDS-21/401710.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "TE Connectivity"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = "279-H810KBYA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = "https://www.mouser.com/Search/Refine.aspx?Keyword=279-H810KBYA"; VariantName = "[No Variations]"
Added Component: Designator=R53_Temperature_Enhanced_WB1(RESC1508X55N)
Add component (AddParameter): Name = "Availability"; Value = "Unavailable"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "{'manufacturer': u'Vishay Beyschlag'}"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "MCT06030C1001FP500"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "None"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = "None"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R54_Temperature_Enhanced_WB1(RESC1508X55N)
Add component (AddParameter): Name = "Availability"; Value = "Unavailable"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "{'manufacturer': u'Vishay Beyschlag'}"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "MCT06030C1001FP500"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "None"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = "None"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R55(RESC1508X55N)
Add component (AddParameter): Name = "Availability"; Value = "Unavailable"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "{'manufacturer': u'Vishay Beyschlag'}"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "MCT06030C1001FP500"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "None"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = "None"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R56(RESC1508X55N)
Add component (AddParameter): Name = "Availability"; Value = "Unavailable"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "{'manufacturer': u'Vishay Beyschlag'}"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "MCT06030C1001FP500"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "None"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = "None"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=U6_Temperature_Enhanced_WB1(FP-R-14-IPC_C)
Add component (AddParameter): Name = "Case/Package"; Value = "SOIC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Common Mode Rejection Ratio"; Value = "140dB"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Contact Plating"; Value = "Tin"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Gain Bandwidth Product"; Value = "2.7MHz"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Input Bias Current"; Value = "50pA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Input Offset Voltage (Vos)"; Value = "1.5uV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Lead Free"; Value = "Contains Lead"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Dual Supply Voltage"; Value = "27.5V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Operating Temperature"; Value = "125°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Supply Voltage"; Value = "55V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Dual Supply Voltage"; Value = "2.25V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Operating Temperature"; Value = "-40°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Supply Voltage"; Value = "4.5V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mount"; Value = "Surface Mount"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Circuits"; Value = "4"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Pins"; Value = "14"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Operating Supply Current"; Value = "830uA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Output Current per Channel"; Value = "32mA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "Tape and Reel"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power Supply Rejection Ratio (PSRR)"; Value = "150dB"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RoHS Compliant"; Value = "Yes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Slew Rate"; Value = "1.7V/µs"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Gain"; Value = "137dB"; VariantName = "[No Variations]"
Added Component: Designator=U8_Temperature_Enhanced_WB1(FP-R-16-IPC_B)
Add component (AddParameter): Name = "Automotive"; Value = "No"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Category"; Value = "IC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "https://www.analog.com/media/en/technical-documentation/data-sheets/ADG451_452_453.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device Class L1"; Value = "Integrated Circuits (ICs)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device Class L2"; Value = "Interface ICs"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device Class L3"; Value = "Analog Switches"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Digikey Description"; Value = "IC SWITCH QUAD SPST 16SOIC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Url"; Value = "https://www.analog.com/media/en/package-pcb-resources/package/pkg_pdf/soic_narrow-r/r_16.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height"; Value = "1.75mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Lead Free"; Value = "Yes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Analog Devices"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "ADG452BRZ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Junction Temp"; Value = "+150°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Supply Voltage"; Value = "12V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Supply Voltage"; Value = "5V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Description"; Value = "Analog Switch ICs LC2MOS 5 Ohm SPST"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mux Demux Ratio"; Value = "1:1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Nominal Supply Current"; Value = "0.0001uA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number Of Circuits"; Value = "4"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Octopart"; Value = "https://octopart.com/adg452brz-analog+devices-512739"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "On State Resistance"; Value = "4-7O"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "R-16"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RoHS"; Value = "TRUE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Standoff Height"; Value = "0.1mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature"; Value = "-40°C to +85°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Range High"; Value = "+85°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Range Low"; Value = "-40°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Throw Configuration"; Value = "SPST-NO"; VariantName = "[No Variations]"
Added Component: Designator=U?(FP-MSE-12-05-08-1666-IPC_B)
Add component (AddParameter): Name = "Case/Package"; Value = "MSOP"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RoHS Compliant"; Value = "Yes"; VariantName = "[No Variations]"
Added Pin To Net: NetName=V+ Pin=C21_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=GND Pin=C21_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=V- Pin=C22_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=GND Pin=C22_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=V+ Pin=C23_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=GND Pin=C23_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=V+ Pin=D23_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetD23_2 Pin=D23_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=V+ Pin=D24_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetD24_2 Pin=D24_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetD23_2 Pin=D25_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=GND Pin=D25_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetD24_2 Pin=D26_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=GND Pin=D26_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetD1_1 Pin=J1-26
Added Pin To Net: NetName=NetD1_1 Pin=Q14-2
Added Pin To Net: NetName=V- Pin=Q14-3
Added Pin To Net: NetName=NetD5_1 Pin=Q15-2
Added Pin To Net: NetName=V- Pin=Q15-3
Added Pin To Net: NetName=GND Pin=R32-1
Added Pin To Net: NetName=NetR30_1 Pin=R32-2
Added Pin To Net: NetName=NetQ1_3 Pin=R36_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetQ5_4 Pin=R37_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=GND Pin=R39_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetJ1_5 Pin=R40_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetJ1_10 Pin=R40_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetD24_2 Pin=R41_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetD23_2 Pin=R43_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetJ1_3 Pin=R45_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetJ1_1 Pin=R45_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetJ1_3 Pin=R46_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetJ1_10 Pin=R46_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=GND Pin=R48_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetJ1_3 Pin=R49_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=V+ Pin=R50_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetJ1_20 Pin=R50_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetJ1_3 Pin=R51_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=GND Pin=R53_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetJ1_21 Pin=R53_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=GND Pin=R54_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetJ1_22 Pin=R54_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetJ1_26 Pin=R55-1
Added Pin To Net: NetName=NetJ1_26 Pin=R56-1
Added Pin To Net: NetName=V+ Pin=U6_Temperature_Enhanced_WB1-4
Added Pin To Net: NetName=NetR6_2 Pin=U6_Temperature_Enhanced_WB1-8
Added Pin To Net: NetName=NetJ1_3 Pin=U6_Temperature_Enhanced_WB1-9
Added Pin To Net: NetName=V- Pin=U6_Temperature_Enhanced_WB1-11
Added Pin To Net: NetName=NetJ1_5 Pin=U6_Temperature_Enhanced_WB1-13
Added Pin To Net: NetName=NetR5_1 Pin=U6_Temperature_Enhanced_WB1-14
Added Pin To Net: NetName=NetJ1_20 Pin=U8_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetC3_2 Pin=U8_Temperature_Enhanced_WB1-3
Added Pin To Net: NetName=GND Pin=U8_Temperature_Enhanced_WB1-4
Added Pin To Net: NetName=GND Pin=U8_Temperature_Enhanced_WB1-5
Added Pin To Net: NetName=GND Pin=U8_Temperature_Enhanced_WB1-7
Added Pin To Net: NetName=NetJ1_22 Pin=U8_Temperature_Enhanced_WB1-8
Added Pin To Net: NetName=NetJ1_21 Pin=U8_Temperature_Enhanced_WB1-9
Added Pin To Net: NetName=GND Pin=U8_Temperature_Enhanced_WB1-10
Added Pin To Net: NetName=V+ Pin=U8_Temperature_Enhanced_WB1-12
Added Pin To Net: NetName=V+ Pin=U8_Temperature_Enhanced_WB1-13
